vehicle_id,vehicle_type,arrival_time,departure_time,service_km,service_hours,required_charge_kwh
VEH-007,Renault Zoé,2025-04-07T21:41:37.769878+00:00,2025-04-08T03:54:07.695734+00:00,85.0,7.7,15.44
VEH-011,Kia EV3,2025-04-07T22:06:46.523059+00:00,2025-04-08T06:23:13.591163+00:00,185.7,8.1,33.04
VEH-010,Kia EV3,2025-04-07T23:30:20.038930+00:00,2025-04-08T09:26:26.390271+00:00,112.4,8.9,20.71
VEH-006,Renault Zoé,2025-04-08T00:15:58.524568+00:00,2025-04-08T08:00:09.874091+00:00,147.9,8.6,25.54
VEH-011,Kia EV3,2025-04-08T11:14:48.874621+00:00,2025-04-08T20:15:25.855576+00:00,104.3,5.0,19.51
VEH-002,Renault Zoé,2025-04-08T11:25:08.788357+00:00,2025-04-08T20:50:43.758121+00:00,168.2,3.6,30.88
VEH-005,Renault Zoé,2025-04-08T11:54:35.596743+00:00,2025-04-08T19:28:13.838267+00:00,179.5,5.2,31.47
VEH-012,Kia EV3,2025-04-08T12:05:09.348598+00:00,2025-04-08T16:26:24.447377+00:00,185.5,4.2,33.1
VEH-020,Citroën Jumpy,2025-04-08T12:07:57.462241+00:00,2025-04-08T18:43:39.022039+00:00,129.4,6.1,33.59
VEH-010,Kia EV3,2025-04-08T12:09:35.850589+00:00,2025-04-08T20:21:14.638632+00:00,166.7,4.7,29.12
VEH-017,Citroën Jumpy,2025-04-08T12:35:51.592453+00:00,2025-04-08T19:15:36.693402+00:00,219.8,6.5,57.05
VEH-008,Renault Zoé,2025-04-08T12:46:19.720991+00:00,2025-04-08T19:07:51.484716+00:00,95.4,4.5,17.5
VEH-009,Kia EV3,2025-04-08T13:07:04.173554+00:00,2025-04-08T17:45:25.812409+00:00,147.1,5.8,26.87
VEH-018,Citroën Jumpy,2025-04-08T13:10:07.637138+00:00,2025-04-08T20:11:05.924782+00:00,152.7,6.8,42.02
VEH-003,Renault Zoé,2025-04-08T13:26:59.162823+00:00,2025-04-08T19:30:02.357129+00:00,126.2,5.9,22.26
VEH-019,Citroën Jumpy,2025-04-08T14:17:36.741919+00:00,2025-04-08T18:54:27.514300+00:00,121.4,7.6,32.17
VEH-004,Renault Zoé,2025-04-08T14:47:40.124603+00:00,2025-04-08T20:39:08.249072+00:00,149.8,7.7,26.82
VEH-013,Kia EV3,2025-04-08T14:51:00.362384+00:00,2025-04-08T23:29:52.425706+00:00,161.4,8.6,28.31
VEH-014,Kia EV3,2025-04-08T14:54:17.393872+00:00,2025-04-08T22:33:10.052342+00:00,122.4,6.9,21.54
VEH-006,Renault Zoé,2025-04-08T15:14:26.150367+00:00,2025-04-09T00:40:59.592945+00:00,138.9,8.6,25.54
VEH-016,Citroën Jumpy,2025-04-08T15:18:37.909122+00:00,2025-04-09T00:11:50.363902+00:00,183.0,8.0,47.02
VEH-015,Citroën Jumpy,2025-04-08T15:59:01.144929+00:00,2025-04-08T23:31:39.123082+00:00,206.3,8.1,55.48
VEH-001,Renault Zoé,2025-04-08T16:21:23.995263+00:00,2025-04-08T23:27:53.623214+00:00,141.0,8.1,25.95
VEH-007,Renault Zoé,2025-04-08T16:38:41.985617+00:00,2025-04-09T01:38:40.377220+00:00,131.5,8.0,22.8
VEH-006,Renault Zoé,2025-04-08T18:08:08.534676+00:00,2025-04-08T23:15:11.152325+00:00,130.0,4.6,24.37
VEH-013,Kia EV3,2025-04-08T18:52:58.231991+00:00,2025-04-08T23:18:58.283817+00:00,111.1,3.2,19.61
VEH-003,Renault Zoé,2025-04-08T19:28:07.326062+00:00,2025-04-09T04:17:41.284260+00:00,106.7,5.7,18.51
VEH-005,Renault Zoé,2025-04-08T20:35:20.562069+00:00,2025-04-09T05:54:16.424822+00:00,84.9,6.2,14.8
VEH-001,Renault Zoé,2025-04-08T21:08:43.912386+00:00,2025-04-09T04:58:51.264527+00:00,101.4,6.5,19.04
VEH-002,Renault Zoé,2025-04-08T21:28:28.050177+00:00,2025-04-09T05:08:18.973405+00:00,103.1,8.4,19.46
VEH-010,Kia EV3,2025-04-08T22:33:17.745109+00:00,2025-04-09T08:15:27.205784+00:00,154.4,7.1,27.73
VEH-014,Kia EV3,2025-04-08T23:07:27.674873+00:00,2025-04-09T07:55:21.911907+00:00,162.5,7.7,28.73
VEH-013,Kia EV3,2025-04-09T10:48:18.794818+00:00,2025-04-09T18:04:14.585203+00:00,116.7,3.3,20.76
VEH-015,Citroën Jumpy,2025-04-09T11:09:43.494266+00:00,2025-04-09T18:55:05.783100+00:00,155.3,4.7,41.49
VEH-014,Kia EV3,2025-04-09T11:36:21.765680+00:00,2025-04-09T18:17:28.539507+00:00,199.1,5.2,35.38
VEH-007,Renault Zoé,2025-04-09T11:38:39.916648+00:00,2025-04-09T18:42:40.451526+00:00,159.7,4.7,29.09
VEH-005,Renault Zoé,2025-04-09T11:38:57.178837+00:00,2025-04-09T16:18:25.011577+00:00,137.0,5.0,24.12
VEH-012,Kia EV3,2025-04-09T12:05:28.092132+00:00,2025-04-09T20:01:02.973618+00:00,174.6,5.7,30.66
VEH-019,Citroën Jumpy,2025-04-09T12:26:45.542531+00:00,2025-04-09T22:23:05.208715+00:00,169.0,5.0,43.49
VEH-020,Citroën Jumpy,2025-04-09T12:31:49.496199+00:00,2025-04-09T22:00:38.248067+00:00,125.0,6.5,33.99
VEH-004,Renault Zoé,2025-04-09T12:43:56.702995+00:00,2025-04-09T18:51:02.300425+00:00,107.1,4.8,18.92
VEH-018,Citroën Jumpy,2025-04-09T12:47:17.997184+00:00,2025-04-09T18:41:55.966385+00:00,183.4,4.9,47.46
VEH-001,Renault Zoé,2025-04-09T12:54:26.065691+00:00,2025-04-09T22:51:22.661338+00:00,172.4,6.3,31.99
VEH-002,Renault Zoé,2025-04-09T13:22:08.575553+00:00,2025-04-09T17:43:20.780766+00:00,88.8,7.3,16.16
VEH-006,Renault Zoé,2025-04-09T13:31:14.028155+00:00,2025-04-09T21:16:32.568454+00:00,152.1,7.0,26.72
VEH-008,Renault Zoé,2025-04-09T13:33:20.475568+00:00,2025-04-09T22:20:13.814483+00:00,105.8,5.9,19.67
VEH-010,Kia EV3,2025-04-09T13:44:57.947471+00:00,2025-04-09T20:49:32.118817+00:00,132.0,6.7,23.8
VEH-016,Citroën Jumpy,2025-04-09T13:57:19.034374+00:00,2025-04-09T18:04:17.951136+00:00,228.9,5.1,63.02
VEH-011,Kia EV3,2025-04-09T14:32:16.891591+00:00,2025-04-09T22:53:03.617378+00:00,155.6,6.8,27.46
VEH-017,Citroën Jumpy,2025-04-09T15:16:58.702990+00:00,2025-04-09T22:25:40.711208+00:00,169.6,6.8,47.72
VEH-003,Renault Zoé,2025-04-09T15:27:29.162171+00:00,2025-04-09T21:17:59.991469+00:00,109.8,8.7,19.48
VEH-009,Kia EV3,2025-04-09T15:48:28.521886+00:00,2025-04-09T20:49:18.160878+00:00,102.1,8.6,18.87
VEH-011,Kia EV3,2025-04-09T16:54:40.025434+00:00,2025-04-09T21:16:29.517958+00:00,198.6,3.1,37.08
VEH-005,Renault Zoé,2025-04-09T18:28:17.748078+00:00,2025-04-10T01:08:21.349888+00:00,176.1,5.1,32.95
VEH-017,Citroën Jumpy,2025-04-09T18:50:01.700023+00:00,2025-04-10T01:05:29.202409+00:00,175.7,4.5,47.85
VEH-012,Kia EV3,2025-04-09T19:10:18.136953+00:00,2025-04-10T00:12:17.649681+00:00,179.9,3.2,31.62
VEH-001,Renault Zoé,2025-04-09T20:04:14.412705+00:00,2025-04-10T01:46:06.149849+00:00,168.5,5.1,29.79
VEH-015,Citroën Jumpy,2025-04-09T20:09:26.410201+00:00,2025-04-10T03:41:50.328672+00:00,210.8,5.7,59.7
VEH-014,Kia EV3,2025-04-09T20:40:01.402532+00:00,2025-04-10T04:12:53.734794+00:00,108.1,5.2,20.29
VEH-016,Citroën Jumpy,2025-04-09T23:48:47.355382+00:00,2025-04-10T05:50:09.589726+00:00,236.7,7.9,66.44
VEH-012,Kia EV3,2025-04-10T10:16:35.884088+00:00,2025-04-10T16:07:55.328408+00:00,109.4,3.5,20.34
VEH-018,Citroën Jumpy,2025-04-10T10:23:10.749728+00:00,2025-04-10T19:23:21.645417+00:00,227.4,4.2,60.81
VEH-016,Citroën Jumpy,2025-04-10T11:47:30.464750+00:00,2025-04-10T15:55:16.310262+00:00,156.3,5.0,42.18
VEH-019,Citroën Jumpy,2025-04-10T12:30:52.875752+00:00,2025-04-10T17:12:44.034673+00:00,150.2,4.1,41.83
VEH-009,Kia EV3,2025-04-10T12:35:30.011131+00:00,2025-04-10T20:12:23.434786+00:00,146.3,6.2,26.18
VEH-006,Renault Zoé,2025-04-10T12:52:27.232248+00:00,2025-04-10T17:34:43.087567+00:00,97.7,5.9,17.67
VEH-013,Kia EV3,2025-04-10T13:09:54.408592+00:00,2025-04-10T17:54:51.412350+00:00,103.3,5.7,17.8
VEH-011,Kia EV3,2025-04-10T13:21:09.866347+00:00,2025-04-10T23:06:17.070731+00:00,121.6,5.3,21.79
VEH-002,Renault Zoé,2025-04-10T13:23:22.192073+00:00,2025-04-10T22:11:21.453373+00:00,178.4,5.1,31.3
VEH-004,Renault Zoé,2025-04-10T13:27:23.346388+00:00,2025-04-10T21:07:24.252117+00:00,88.8,6.4,16.53
VEH-008,Renault Zoé,2025-04-10T13:50:55.919931+00:00,2025-04-10T22:56:08.178779+00:00,116.1,6.7,21.92
VEH-017,Citroën Jumpy,2025-04-10T14:23:40.504601+00:00,2025-04-10T20:53:14.019884+00:00,168.8,5.4,46.51
VEH-015,Citroën Jumpy,2025-04-10T14:29:27.865140+00:00,2025-04-11T00:19:32.347542+00:00,164.1,8.4,44.78
VEH-014,Kia EV3,2025-04-10T14:44:50.080066+00:00,2025-04-10T23:31:15.394532+00:00,127.9,7.0,22.82
VEH-010,Kia EV3,2025-04-10T14:47:48.602808+00:00,2025-04-10T22:12:23.258789+00:00,155.2,7.1,26.54
VEH-001,Renault Zoé,2025-04-10T15:25:24.089237+00:00,2025-04-10T19:46:18.080412+00:00,103.8,8.0,18.0
VEH-020,Citroën Jumpy,2025-04-10T15:27:30.251669+00:00,2025-04-10T20:11:32.190005+00:00,215.7,7.1,56.67
VEH-005,Renault Zoé,2025-04-10T15:48:07.473286+00:00,2025-04-10T21:54:22.069567+00:00,131.2,7.4,22.64
VEH-003,Renault Zoé,2025-04-10T16:14:15.190626+00:00,2025-04-10T22:21:15.518258+00:00,147.5,8.0,27.52
VEH-007,Renault Zoé,2025-04-10T16:48:18.113551+00:00,2025-04-11T00:37:33.127695+00:00,146.4,8.3,26.51
VEH-020,Citroën Jumpy,2025-04-10T17:30:28.130120+00:00,2025-04-10T22:52:09.578282+00:00,159.7,3.4,44.31
VEH-004,Renault Zoé,2025-04-10T17:33:14.332502+00:00,2025-04-11T00:07:57.664238+00:00,89.4,3.3,15.76
VEH-011,Kia EV3,2025-04-10T18:26:49.926580+00:00,2025-04-10T22:59:35.320897+00:00,162.0,3.9,29.23
VEH-007,Renault Zoé,2025-04-10T19:56:23.698340+00:00,2025-04-11T01:18:04.796722+00:00,93.9,5.7,17.58
VEH-008,Renault Zoé,2025-04-10T19:57:03.878351+00:00,2025-04-11T05:35:25.969786+00:00,113.8,5.3,21.28
VEH-003,Renault Zoé,2025-04-10T20:04:13.678980+00:00,2025-04-11T01:56:31.420787+00:00,174.5,5.2,31.21
VEH-018,Citroën Jumpy,2025-04-10T20:50:34.320878+00:00,2025-04-11T05:33:17.008926+00:00,216.9,6.6,59.53
VEH-019,Citroën Jumpy,2025-04-10T21:46:05.623232+00:00,2025-04-11T06:10:19.332735+00:00,126.2,7.6,32.42
VEH-017,Citroën Jumpy,2025-04-10T21:50:21.098867+00:00,2025-04-11T02:32:40.694289+00:00,243.2,8.2,64.11
VEH-002,Renault Zoé,2025-04-10T22:04:49.299224+00:00,2025-04-11T04:02:27.021831+00:00,125.3,7.8,23.2
VEH-013,Kia EV3,2025-04-10T22:26:49.183070+00:00,2025-04-11T06:35:37.198754+00:00,169.9,7.9,31.99
VEH-005,Renault Zoé,2025-04-10T22:43:15.250364+00:00,2025-04-11T02:49:14.831685+00:00,82.6,7.5,14.48
VEH-018,Citroën Jumpy,2025-04-11T10:32:54.759535+00:00,2025-04-11T19:23:56.173160+00:00,190.8,3.2,50.7
VEH-008,Renault Zoé,2025-04-11T11:08:53.258324+00:00,2025-04-11T17:20:55.306775+00:00,81.3,3.1,14.11
VEH-013,Kia EV3,2025-04-11T11:10:56.522712+00:00,2025-04-11T17:07:54.026586+00:00,118.2,4.7,21.31
VEH-001,Renault Zoé,2025-04-11T12:33:06.671534+00:00,2025-04-11T16:49:56.239345+00:00,177.2,4.6,32.78
VEH-003,Renault Zoé,2025-04-11T12:33:12.173373+00:00,2025-04-11T19:26:07.895616+00:00,102.3,3.8,18.14
VEH-020,Citroën Jumpy,2025-04-11T13:06:21.337309+00:00,2025-04-11T22:08:31.300436+00:00,136.9,4.2,37.24
VEH-004,Renault Zoé,2025-04-11T13:18:57.484926+00:00,2025-04-11T19:36:57.108885+00:00,154.6,6.0,28.53
VEH-016,Citroën Jumpy,2025-04-11T13:19:35.348335+00:00,2025-04-11T21:31:30.857480+00:00,155.9,4.4,42.64
VEH-007,Renault Zoé,2025-04-11T13:33:05.197183+00:00,2025-04-11T18:29:23.789758+00:00,87.3,6.6,14.98
VEH-006,Renault Zoé,2025-04-11T14:02:03.407269+00:00,2025-04-11T21:04:56.979915+00:00,135.4,5.1,23.68
VEH-019,Citroën Jumpy,2025-04-11T14:21:46.997235+00:00,2025-04-11T20:19:33.393080+00:00,248.7,7.5,67.38
VEH-015,Citroën Jumpy,2025-04-11T14:43:23.484018+00:00,2025-04-11T23:44:27.797437+00:00,169.7,6.3,43.96
VEH-017,Citroën Jumpy,2025-04-11T14:47:38.666678+00:00,2025-04-11T20:35:51.644532+00:00,165.9,7.9,43.04
VEH-005,Renault Zoé,2025-04-11T14:53:00.091625+00:00,2025-04-11T23:13:47.780224+00:00,153.2,8.0,26.25
VEH-002,Renault Zoé,2025-04-11T15:04:28.416230+00:00,2025-04-11T20:45:57.175111+00:00,130.2,6.5,22.31
VEH-012,Kia EV3,2025-04-11T15:17:00.522966+00:00,2025-04-11T19:26:44.678645+00:00,179.9,6.7,33.44
VEH-011,Kia EV3,2025-04-11T15:32:01.148998+00:00,2025-04-11T20:02:05.294759+00:00,143.9,7.8,24.93
VEH-010,Kia EV3,2025-04-11T16:01:14.041282+00:00,2025-04-11T22:17:52.100722+00:00,151.3,9.0,27.5
VEH-014,Kia EV3,2025-04-11T16:30:46.803677+00:00,2025-04-11T23:43:31.804498+00:00,154.7,8.1,28.92
VEH-009,Kia EV3,2025-04-11T16:44:41.722069+00:00,2025-04-12T01:46:19.983994+00:00,162.6,8.6,29.84
VEH-020,Citroën Jumpy,2025-04-11T18:05:18.019030+00:00,2025-04-11T22:37:15.826030+00:00,226.6,5.0,58.22
VEH-007,Renault Zoé,2025-04-11T18:20:37.283327+00:00,2025-04-12T02:27:16.656874+00:00,96.4,5.1,18.16
VEH-017,Citroën Jumpy,2025-04-11T18:25:29.213222+00:00,2025-04-12T03:28:39.651355+00:00,124.5,5.1,35.26
VEH-003,Renault Zoé,2025-04-11T19:29:36.666585+00:00,2025-04-11T23:33:21.485752+00:00,140.7,5.6,25.88
VEH-002,Renault Zoé,2025-04-11T19:56:44.412880+00:00,2025-04-12T01:45:37.639420+00:00,130.8,6.0,24.06
VEH-008,Renault Zoé,2025-04-11T20:09:18.747620+00:00,2025-04-12T05:11:11.108405+00:00,155.1,6.2,29.12
VEH-001,Renault Zoé,2025-04-11T20:27:39.247346+00:00,2025-04-12T03:57:53.245741+00:00,91.5,4.6,16.19
VEH-005,Renault Zoé,2025-04-11T21:01:50.615090+00:00,2025-04-12T01:02:06.106645+00:00,169.2,6.5,29.1
VEH-009,Kia EV3,2025-04-12T00:04:24.754981+00:00,2025-04-12T09:51:41.187500+00:00,153.5,8.2,27.82
VEH-010,Kia EV3,2025-04-12T09:45:00.190682+00:00,2025-04-12T18:33:33.591231+00:00,166.4,3.6,30.54
VEH-017,Citroën Jumpy,2025-04-12T10:41:23.498593+00:00,2025-04-12T19:57:19.567535+00:00,132.7,3.7,35.62
VEH-003,Renault Zoé,2025-04-12T11:16:31.390255+00:00,2025-04-12T19:50:37.076936+00:00,163.3,4.7,28.67
VEH-016,Citroën Jumpy,2025-04-12T12:13:51.727234+00:00,2025-04-12T16:14:48.257368+00:00,189.6,6.0,48.72
VEH-005,Renault Zoé,2025-04-12T12:15:29.579717+00:00,2025-04-12T21:17:52.124619+00:00,88.1,4.7,15.2
VEH-008,Renault Zoé,2025-04-12T12:31:47.279614+00:00,2025-04-12T19:45:41.032347+00:00,103.6,5.6,18.76
VEH-002,Renault Zoé,2025-04-12T13:23:02.151610+00:00,2025-04-12T20:17:19.348628+00:00,167.5,7.2,29.98
VEH-012,Kia EV3,2025-04-12T13:27:19.808874+00:00,2025-04-12T19:57:46.406093+00:00,166.0,7.4,29.49
VEH-015,Citroën Jumpy,2025-04-12T13:50:29.382704+00:00,2025-04-12T21:31:40.565640+00:00,187.8,6.7,50.68
VEH-006,Renault Zoé,2025-04-12T14:38:21.552140+00:00,2025-04-12T20:08:34.349068+00:00,148.6,7.6,26.6
VEH-019,Citroën Jumpy,2025-04-12T14:53:14.593714+00:00,2025-04-12T19:22:15.398029+00:00,217.1,7.4,60.53
VEH-018,Citroën Jumpy,2025-04-12T14:59:09.928355+00:00,2025-04-13T00:19:48.931861+00:00,208.5,7.5,57.64
VEH-020,Citroën Jumpy,2025-04-12T15:06:39.748625+00:00,2025-04-12T21:14:43.878815+00:00,197.6,6.8,52.32
VEH-007,Renault Zoé,2025-04-12T15:13:54.524340+00:00,2025-04-12T23:36:26.587968+00:00,106.8,6.7,18.9
VEH-009,Kia EV3,2025-04-12T16:39:12.579478+00:00,2025-04-12T21:14:41.258329+00:00,192.6,8.0,34.71
VEH-007,Renault Zoé,2025-04-13T11:07:17.623255+00:00,2025-04-13T17:06:37.572137+00:00,116.3,4.7,20.36
VEH-018,Citroën Jumpy,2025-04-13T11:52:06.580903+00:00,2025-04-13T18:00:27.441849+00:00,215.7,3.3,59.74
VEH-016,Citroën Jumpy,2025-04-13T13:25:56.082593+00:00,2025-04-13T19:20:35.097364+00:00,174.7,5.8,47.32
VEH-012,Kia EV3,2025-04-13T13:59:57.493282+00:00,2025-04-13T20:06:14.063231+00:00,130.9,5.9,23.82
VEH-015,Citroën Jumpy,2025-04-13T14:09:35.535762+00:00,2025-04-13T21:07:13.032236+00:00,122.6,6.0,32.95
VEH-010,Kia EV3,2025-04-13T14:27:38.216889+00:00,2025-04-13T19:39:14.801422+00:00,198.0,8.4,36.71
VEH-020,Citroën Jumpy,2025-04-13T14:41:07.451164+00:00,2025-04-13T20:23:01.837269+00:00,143.5,7.6,39.78
VEH-014,Kia EV3,2025-04-13T15:14:29.149405+00:00,2025-04-13T23:44:08.800433+00:00,131.9,7.2,23.69
VEH-017,Citroën Jumpy,2025-04-13T15:20:29.272637+00:00,2025-04-13T19:57:44.971385+00:00,243.2,8.3,67.14
VEH-009,Kia EV3,2025-04-13T15:32:37.697355+00:00,2025-04-13T19:50:58.375840+00:00,174.4,7.0,30.86
VEH-003,Renault Zoé,2025-04-13T16:11:47.598598+00:00,2025-04-14T00:36:08.384407+00:00,126.4,8.6,23.13
VEH-008,Renault Zoé,2025-04-13T17:02:25.275542+00:00,2025-04-13T22:14:03.938194+00:00,100.0,8.7,18.33
